measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,3.8590276228621566e-07,1.4962796303035772e-06,5.573964508990434e-08
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.21062241366340353,0.7927844346426339,0.030717158895584865
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.14037589772804102,0.4426502773842728,0.031383283174367914
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,1.3009683882537983e-09,4.161604319900193e-09,2.840805624949267e-10
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0007103953098446697,0.0022401045054361544,0.0001588202642720811
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,297,Tuberculosis,1,Number,1992,13398.249335336606,15510.810865825804,11530.191650432058
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.0003502385445965739,0.0004110123416286071,0.00029654308321415835
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,198.55406269112058,229.86096436650007,170.8705621534103
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,3032.156267959471,3579.92709868917,2504.2383835864257
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,0.00013354216724711647,0.00015924665771689515,0.00010932607768705711
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,68.33124485521873,80.6755501783499,56.434336176161885
6,Incidence,435,South Sudan,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,17225.84563512571,19615.144632294716,14954.709309762338
6,Incidence,435,South Sudan,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.0004499589527244268,0.0005145361132318805,0.0003849430940778794
6,Incidence,435,South Sudan,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,282.59523643172946,321.79241312268044,245.33655430781602
6,Incidence,72,New Zealand,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,609.786701364787,713.3442260185288,520.0604010947466
6,Incidence,72,New Zealand,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,2.9962150112987404e-05,3.5296316327309536e-05,2.5305935689529726e-05
6,Incidence,72,New Zealand,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,17.458619809553678,20.42354417950414,14.889693068733571
6,Incidence,49,North Macedonia,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,537.6440123024355,616.9203882175141,465.4760396708101
6,Incidence,49,North Macedonia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,5.186632191820304e-05,6.0067529813666856e-05,4.4027658495435904e-05
6,Incidence,49,North Macedonia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,26.655624211300378,30.58603399337272,23.07763893750938
6,Incidence,49,North Macedonia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,534.3691172181713,614.1952592287256,462.2656160287232
6,Incidence,49,North Macedonia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,5.1550593114496054e-05,5.986423936290305e-05,4.36798167735849e-05
6,Incidence,49,North Macedonia,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,26.49325957838323,30.450925980281703,22.918470706850457
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,207.57849622515081,714.2834488693833,31.08641464168044
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,9.135315337727343e-06,3.207484440784991e-05,1.3722077939254743e-06
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,4.677891176691975,16.0967552221739,0.7005487919595295
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,2.0463887833802827,6.316191426145727,0.4530965230838502
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,9.010934341569945e-08,2.827837543522555e-07,2.006737484628074e-08
6,Incidence,61,Republic of Moldova,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.046116453331817624,0.14233871369131085,0.010210769738040644
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,4108.946013217192,4769.986257915419,3503.8431135217925
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.00022086567181880387,0.00025867491376518155,0.00018755300696770514
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,89.3583593374727,103.73418017626373,76.19902305678205
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,8092.157249436672,9389.87858993623,6992.025297723254
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,0.0003358642875257789,0.0003969904797351052,0.00028497343275467253
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,184.02168015379897,213.53282954066893,159.0038605656694
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,71.20832439262522,321.65833047140296,5.682548030520927
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,2.953069387492059e-06,1.352027468347034e-05,2.4023960478453635e-07
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,1.6193303085626338,7.314749897245766,0.12922537265374054
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,18.406225492459505,76.5993476091198,2.1543784063943785
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,9.902352573104674e-07,4.263837173037989e-06,1.1720755288157904e-07
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.40028515982227597,1.665826712410958,0.046851849395983976
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.272399611031434,0.8712480400535443,0.058380190702590005
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,1.4650379165522395e-08,4.7174003476834154e-08,3.156120330713503e-09
6,Incidence,37,Kyrgyzstan,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.005923947953474375,0.018947266570245452,0.0012696097836796942
6,Incidence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.2295588936614111,0.5008084863759666,0.08563399141526237
6,Incidence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,1.3023883253820443e-09,2.8387609797266657e-09,4.826363755666955e-10
6,Incidence,97,Argentina,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0006769394309055878,0.0014768193309908104,0.0002525235441338351
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,114575.91477309454,130810.61840738033,99493.8733538214
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.00043956610409722955,0.0005063027438891694,0.00037890580384288057
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,280.45832764679653,320.197550677485,243.54058518472766
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,13179.792378862649,15249.844064804884,11318.789474571238
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,0.000344533804892155,0.0004030618809293918,0.00029049710537188957
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,195.31666091231938,225.9935920499132,167.73770801490699
6,Incidence,122,Ecuador,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,10236.589796866314,11956.003568625198,8570.63804082078
6,Incidence,122,Ecuador,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.00017122870152141642,0.00020227421495836318,0.0001424467563413685
6,Incidence,122,Ecuador,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,97.9000486660204,114.34406911350872,81.96732485578937
6,Incidence,146,Lebanon,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,934.1506949789948,1088.230219884518,802.8123358566269
6,Incidence,146,Lebanon,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,5.217504950080534e-05,6.122357824022856e-05,4.393662730953444e-05
6,Incidence,146,Lebanon,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,27.732370474062474,32.30656871650299,23.83329503343576
6,Incidence,86,Italy,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,8935.158971386814,10622.071490612909,7466.7863821453975
6,Incidence,86,Italy,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,3.1331256373542555e-05,3.726809679357653e-05,2.6221753582188125e-05
6,Incidence,86,Italy,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,15.755328242465744,18.729853994256235,13.166153030270594
6,Incidence,98,Chile,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,12.733345289216555,36.46609086769166,2.7974603654979195
6,Incidence,98,Chile,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,1.7210625452192448e-07,4.891027856894383e-07,3.7847194541591686e-08
6,Incidence,98,Chile,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.09300483261507435,0.2663496983897799,0.020432755660900376
6,Incidence,98,Chile,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.06180274853787843,0.15697488611210972,0.01874230530251015
6,Incidence,98,Chile,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,8.354825653890652e-10,2.1274192277402304e-09,2.5341955785379015e-10
6,Incidence,98,Chile,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0004514095983704034,0.0011465504685552576,0.0001368945024177402
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.3611192206250079,1.3693464730520883,0.051165850109774494
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,1.49965903864223e-08,5.7870949321696565e-08,2.1046745316237465e-09
6,Incidence,12,Lao People's Democratic Republic,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.008212119916462384,0.031139958223286638,0.001163549522514976
6,Incidence,367,Monaco,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,6.592839326064486,7.772953720092638,5.660832540197556
6,Incidence,367,Monaco,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,4.365072267259484e-05,5.138314481966524e-05,3.72650194702749e-05
6,Incidence,367,Monaco,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,21.242545122884472,25.044948309960603,18.239560335231367
6,Incidence,367,Monaco,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.03718091573977104,0.14470532360476362,0.004512532685284603
6,Incidence,367,Monaco,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,2.4634601946242413e-07,9.577419693076096e-07,2.9155958118504435e-08
6,Incidence,367,Monaco,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.11979926117564335,0.46624970125439447,0.014539665604571962
6,Incidence,367,Monaco,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.00018921028697549682,0.000613137643684659,3.782723251799939e-05
6,Incidence,367,Monaco,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,1.252680658344827e-09,4.07570983125729e-09,2.5057474237398945e-10
6,Incidence,367,Monaco,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0006096475069399557,0.001975568251909046,0.00012188173469671255
6,Incidence,109,Cuba,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,1376.62665220096,1621.379738436386,1158.8643542675998
6,Incidence,109,Cuba,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,2.325176822613172e-05,2.7701339225031106e-05,1.9180218240555462e-05
6,Incidence,109,Cuba,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,12.529430613132789,14.757062052952696,10.547457070959869
6,Incidence,145,Kuwait,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,549.9647571065118,663.9649009154629,463.73493627572765
6,Incidence,145,Kuwait,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,6.44226451445594e-05,7.784907780342801e-05,5.352801772541279e-05
6,Incidence,145,Kuwait,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,32.462338083649804,39.19133510044255,27.372518126042344
6,Incidence,74,Andorra,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.013400339621917869,0.056745452057178236,0.001704263915687513
6,Incidence,74,Andorra,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,4.40784226707737e-08,1.835465453141057e-07,5.636089066670553e-09
6,Incidence,74,Andorra,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.021885715625267553,0.09267786203861246,0.0027834395591089943
6,Incidence,74,Andorra,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,8.348912940557825e-05,0.0003108119229845425,1.3779027382743325e-05
6,Incidence,74,Andorra,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,2.7444447313713127e-10,1.019717235500543e-09,4.5990711668022336e-11
6,Incidence,74,Andorra,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.00013635619659840644,0.0005076245491760678,2.250419641590658e-05
6,Incidence,50,Montenegro,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,64.167107822445,75.03736717833605,54.63256438487191
6,Incidence,50,Montenegro,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,2.0547974224375924e-05,2.4232920292198775e-05,1.726097959274868e-05
6,Incidence,50,Montenegro,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,10.186911690964047,11.912630300921473,8.673245962395187
6,Incidence,110,Dominica,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.5879155343267276,2.611677000759416,0.039164128746930045
6,Incidence,110,Dominica,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,1.4896467549383373e-06,6.6338827171707746e-06,9.893157816548654e-08
6,Incidence,110,Dominica,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.801016010786968,3.558325933687231,0.05335986607453543
6,Incidence,110,Dominica,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.003114030060911949,0.010304929454413813,0.0003815074954845758
6,Incidence,110,Dominica,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,7.897790947366786e-09,2.6606783072521824e-08,9.313363329895842e-10
6,Incidence,110,Dominica,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0042427658247182155,0.014040135021212725,0.0005197916950235778
6,Incidence,13,Malaysia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,98.12732521983888,430.6176277569021,9.203121966791429
6,Incidence,13,Malaysia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,1.042010108270108e-06,4.41222312789599e-06,9.692422603942712e-08
6,Incidence,13,Malaysia,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.5221554014981936,2.2914037431456045,0.04897167873312499
6,Incidence,13,Malaysia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.40513452329276,1.387413658465936,0.06435975074614299
6,Incidence,13,Malaysia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,4.304815722918967e-09,1.5242224155981915e-08,6.858206319833487e-10
6,Incidence,13,Malaysia,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0021558029753361877,0.0073827094976588,0.00034247128835813523
6,Incidence,182,Malawi,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,52.723298173614644,240.0298813482834,4.932438285814938
6,Incidence,182,Malawi,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,7.841329847630197e-07,3.667129334971494e-06,7.201033257899634e-08
6,Incidence,182,Malawi,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.5222784343583678,2.37774257249604,0.048860868623994934
6,Incidence,182,Malawi,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.020667933192861667,0.07023201661271394,0.0035459532751125106
6,Incidence,182,Malawi,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,3.074919139135265e-10,1.021793418108882e-09,5.286901817926912e-11
6,Incidence,182,Malawi,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.00020473711173845332,0.0006957202783014805,3.512631017003615e-05
6,Incidence,74,Andorra,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,4.223540889432626,5.125735299735842,3.4883214632699047
6,Incidence,74,Andorra,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,1.3882254752945895e-05,1.698943010960292e-05,1.1401003441053262e-05
6,Incidence,74,Andorra,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,6.897975532397935,8.371458358930669,5.69719975080123
6,Incidence,86,Italy,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,8820.26684790705,10470.701283424756,7376.008753194175
6,Incidence,86,Italy,3,Both,22,All ages,934,Drug-susceptible tuberculosis,2,Percent,1992,3.092853228480738e-05,3.683716269926007e-05,2.593591948774439e-05
6,Incidence,86,Italy,3,Both,22,All ages,934,Drug-susceptible tuberculosis,3,Rate,1992,15.552739444248017,18.46294354442355,13.006085218855116
6,Incidence,369,Nauru,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.014917636164690162,0.06689610688529167,0.0013925066190561637
6,Incidence,369,Nauru,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,2.862427080321198e-07,1.3044100045493399e-06,2.685482321922842e-08
6,Incidence,369,Nauru,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,0.144111224253614,0.6462471503265966,0.013452254193492235
6,Incidence,369,Nauru,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,6.59614406327095e-05,0.0002341118164995286,9.37535957588956e-06
6,Incidence,369,Nauru,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,1.2653431649364753e-09,4.662801417477907e-09,1.7574899465751223e-10
6,Incidence,369,Nauru,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0006372178445812952,0.002261627788445612,9.057028415113849e-05
6,Incidence,62,Russian Federation,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,177429.41980508948,208516.0546497696,149176.01009999585
6,Incidence,62,Russian Federation,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.00021392582348611378,0.0002546865723545508,0.00017839018761335834
6,Incidence,62,Russian Federation,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,116.90998747262509,137.39327651369862,98.29353830478145
6,Incidence,13,Malaysia,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,18992.413051523992,22126.466178401824,16359.599586962764
6,Incidence,13,Malaysia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.00020184668284150154,0.00023787633195839945,0.00017079483331913385
6,Incidence,13,Malaysia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,101.06248224050312,117.73941463538223,87.05274775953227
6,Incidence,207,Ghana,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,357.7575720986561,1534.6520075305225,27.259733809375202
6,Incidence,207,Ghana,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,3.9654061313520986e-06,1.7423455131397294e-05,3.05129137293009e-07
6,Incidence,207,Ghana,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,2.273316696170001,9.751715417410873,0.17321787946647152
6,Incidence,207,Ghana,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.1225990560645648,0.4344245560231277,0.017262381887919603
6,Incidence,207,Ghana,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,1.3596921143996324e-09,4.957081694031266e-09,1.902054902125034e-10
6,Incidence,207,Ghana,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0.0007790372666365264,0.0027604855171626595,0.00010969120997569982
6,Incidence,108,Belize,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0024019485306025637,0.006566456737280686,0.000492502017845235
6,Incidence,108,Belize,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,2,Percent,1992,2.249289713898869e-09,6.24945396407692e-09,4.5900939115604356e-10
